"WBRchCd","tn02","tn25","ts02","ts25","ts_chg"
"01",0.155922720030565,0.150328869714025,"oligo","oligo",0
"07",0.0494968730605816,0.0454384571117203,"oligo","oligo",0
"01010003000716",0.206650898031292,0.201041955323965,"oligo","oligo",0
"01010003000728",0.214520028586361,0.196791485912107,"oligo","oligo",0
"01010004001806",0.0338329210285477,0.0287664188009963,"oligo","oligo",0
"01010002000898",0.0635800262744897,0.0533327108677824,"oligo","oligo",0
"01010002000894",0.0919084481399987,0.0841852218802608,"oligo","oligo",0
"01010004001925",0.0509564251168933,0.0479666699762385,"oligo","oligo",0
"01010003000805",0.110178752441749,0.0920797926126842,"oligo","oligo",0
"01010002000866",0.139752936342338,0.123074475401633,"oligo","oligo",0
"01010003000803",0.127396224172827,0.108161524270166,"oligo","oligo",0
"01010003000758",0.171615009973109,0.146974917030823,"oligo","oligo",0
"01010004001912",0.0948830329896627,0.0876749538091157,"oligo","oligo",0
"01010001001086",0.0687321979645918,0.0629190871984397,"oligo","oligo",0
"01010004001742",0.0664246597771007,0.0612362621315959,"oligo","oligo",0
"01010002000861",0.0885994033054881,0.0796624649295424,"oligo","oligo",0
"01010004001938",0.030039002817977,0.0263785401541137,"oligo","oligo",0
"01010001001052",0.195852749890562,0.16658772692296,"oligo","oligo",0
"01010001001061",0.113748751358972,0.0933999021588681,"oligo","oligo",0
"01010005000618",0.0428239140525652,0.0385151621059818,"oligo","oligo",0
"01010004001800",0.16880552297794,0.143502422577719,"oligo","oligo",0
"01010003000719",0.353941128658073,0.342804680574738,"oligo","oligo",0
"01010002000893",0.0349547318680272,0.0323274643939206,"oligo","oligo",0
"01010002000931",0.0179451525940163,0.017014801896275,"oligo","oligo",0
"01010002000902",0.0341459599993402,0.0320714079079331,"oligo","oligo",0
"01010001001016",0.0616706982021417,0.0573012684601993,"oligo","oligo",0
"01010004001901",0.0499100030717176,0.0413189537277219,"oligo","oligo",0
"01010002000878",0.0675920348638546,0.0626403728030756,"oligo","oligo",0
"01010002000854",0.158775403541338,0.140297343653867,"oligo","oligo",0
"01010002000892",0.0285102560278903,0.02482797890832,"oligo","oligo",0
"01010002000883",0.0157478398247794,0.0144214270820138,"oligo","oligo",0
"01010004001878",0.163280109884967,0.134127351662261,"oligo","oligo",0
"01010002000906",0.0407637472682743,0.0385619424712197,"oligo","oligo",0
"01010005000537",0.278543744207074,0.275999290695439,"oligo","oligo",0
"01010002000889",0.0825875551839878,0.0762599547686933,"oligo","oligo",0
"01010004001906",0.132718707925898,0.121915292382866,"oligo","oligo",0
"01010001001074",0.0842556919710904,0.0670787029175356,"oligo","oligo",0
"01010002000879",0.053041767096367,0.0485433133689506,"oligo","oligo",0
"01010002000876",0.100605190928853,0.0916355002330401,"oligo","oligo",0
"01010004001853",0.136841174466,0.122541077821501,"oligo","oligo",0
"01010004001809",0.0578438023456306,0.0519589817779093,"oligo","oligo",0
"01010001001043",0.0781277671497677,0.0703919547468965,"oligo","oligo",0
"01010002000826",0.0370359733564944,0.0316986001139755,"oligo","oligo",0
"01010003000810",0.0864554935928889,0.072205394835925,"oligo","oligo",0
"01010004001918",0.0672300230969161,0.0548789684181329,"oligo","oligo",0
"01010003000775",0.0419467724790538,0.0359166403748062,"oligo","oligo",0
"01010003000814",0.104228925034686,0.0902443046418446,"oligo","oligo",0
"01010002000915",0.090300054433402,0.0851057213840465,"oligo","oligo",0
"01010002000920",0.0795472681823209,0.0708282251088778,"oligo","oligo",0
"01010003000773",0.0547210070432461,0.0468025244257506,"oligo","oligo",0
"01010001000958",0.120241045844928,0.108036062043017,"oligo","oligo",0
"01010003000748",0.192040933181993,0.167469477911149,"oligo","oligo",0
"01010004001787",0.131352741797067,0.113906826110523,"oligo","oligo",0
"01010004001882",0.044914418524404,0.0374852871119838,"oligo","oligo",0
"01010005000615",0.0735846760463366,0.069899372149285,"oligo","oligo",0
"01010001001020",0.0198051515985815,0.0182202640903479,"oligo","oligo",0
"01010002000922",0.0916481157805622,0.0867746102187439,"oligo","oligo",0
"01010001001064",0.17020175555168,0.136200953212242,"oligo","oligo",0
"01010001000975",0.0914425645142053,0.0750532203974901,"oligo","oligo",0
"01010003000765",0.0319678622415037,0.0270467221573365,"oligo","oligo",0
"01010004001804",0.0513258500572492,0.0452801579308148,"oligo","oligo",0
"01010003000804",0.0584056639128058,0.04955436086745,"oligo","oligo",0
"01010004001947",0.132438501563368,0.12393248640687,"oligo","oligo",0
"01010002000884",0.184911969746177,0.152989802652658,"oligo","oligo",0
"01010002000924",0.159588538063375,0.143385499616367,"oligo","oligo",0
"01010002000837",0.0775248521770354,0.0707384498638564,"oligo","oligo",0
"01010003000736",0.0457284502480039,0.0402708710341956,"oligo","oligo",0
"01010004001954",0.146166875848433,0.136720960120365,"oligo","oligo",0
"01010004001793",0.150693017521917,0.140899638685453,"oligo","oligo",0
"01010004001903",0.0783500810882754,0.0735577617388864,"oligo","oligo",0
"01010001000946",0.0862977681148851,0.0795812424668886,"oligo","oligo",0
"01010004001777",0.718897469374724,0.705815739121017,"meso","meso",0
"01010002000870",0.03780095067785,0.0331887265119078,"oligo","oligo",0
"01010002000868",0.172708568336049,0.14316661505794,"oligo","oligo",0
"01010004001755",0.981293413960492,0.974563136479631,"eu","eu",0
"01010004001959",0.0752435670008523,0.0713100085269037,"oligo","oligo",0
"01010001001047",0.160196999559184,0.142376373233157,"oligo","oligo",0
"01010004001833",0.0516709827410763,0.0465116641188404,"oligo","oligo",0
"01010004001823",0.0272638771856345,0.0245515102049022,"oligo","oligo",0
"01010001001076",0.0939823152966607,0.0744916512284864,"oligo","oligo",0
"01010004001979",0.487142851161835,0.479003357863,"meso","meso",0
"01010004001766",0.234450892687626,0.231780057429168,"oligo","oligo",0
"01010003000713",0.315440442387406,0.307317317243048,"oligo","oligo",0
"01010005000566",0.0508538766826007,0.0404570113015509,"oligo","oligo",0
"01010004001898",0.0313936317229701,0.0295843322338163,"oligo","oligo",0
"01010004001880",0.0580505926849188,0.0484664003122233,"oligo","oligo",0
"01010004001926",0.0335330965804123,0.0309689875203686,"oligo","oligo",0
"01010002000904",0.102307008003381,0.0960471029246157,"oligo","oligo",0
"01010003000749",0.101304038873625,0.0905059586924227,"oligo","oligo",0
"01010004001889",0.0468402860085805,0.0384297040669373,"oligo","oligo",0
"01010002000830",0.108168662314512,0.0925776566614403,"oligo","oligo",0
"01010004001836",0.0618857797456217,0.0555703019708623,"oligo","oligo",0
"01010004001791",0.14029284978467,0.135719525029874,"oligo","oligo",0
"01010004001816",0.151335971204507,0.132866381293103,"oligo","oligo",0
"01010002000896",0.0581249356824711,0.0545684190060223,"oligo","oligo",0
"01010005000621",0.336097267490402,0.321265502979936,"oligo","oligo",0
"01010005000606",0.636942698315154,0.610338492966413,"meso","meso",0
"01010004001807",0.225223113578911,0.193752733721384,"oligo","oligo",0
"01010001001066",0.218666529199308,0.172215556836781,"oligo","oligo",0
"01010003000744",0.0510667670905871,0.0445076391270303,"oligo","oligo",0
"01010003000801",0.0772634297131924,0.0656908833000361,"oligo","oligo",0
"01010003000734",0.0983454977437183,0.087008178709193,"oligo","oligo",0
"01010004001794",0.0590918683418096,0.0502831341740749,"oligo","oligo",0
"01010004001858",0.0444383136638212,0.0406953529678433,"oligo","oligo",0
"01010004001847",0.0921273102401415,0.0830361806854678,"oligo","oligo",0
"01010002000887",0.0406972611526048,0.0372694027041379,"oligo","oligo",0
"01010002000908",0.113780479137246,0.106818541601236,"oligo","oligo",0
"01010001000969",0.12534316450839,0.108479864388362,"oligo","oligo",0
"01010004001829",0.163350329526356,0.144092870472551,"oligo","oligo",0
"01010001001017",0.0738146040751434,0.0692236271630637,"oligo","oligo",0
"01010001000957",0.143862087023037,0.128877357614586,"oligo","oligo",0
"01010004001875",0.0230708583199634,0.0194799934846604,"oligo","oligo",0
"01010001001025",0.0565937283607388,0.0531601886518681,"oligo","oligo",0
"01010001001038",0.0423018674155994,0.0364085822558961,"oligo","oligo",0
"01010004001848",0.0706373099164725,0.0623085264430234,"oligo","oligo",0
"01010002000827",0.130581229597057,0.111814710154662,"oligo","oligo",0
"01010001001027",0.0656417741675297,0.0602713291972657,"oligo","oligo",0
"01010002000863",0.0249780083171619,0.0206630657697615,"oligo","oligo",0
"01010004001846",0.09797314568525,0.0865005016920241,"oligo","oligo",0
"01010005000595",0.0409973453946908,0.0343199026350065,"oligo","oligo",0
"01010001000928",0.0138580382876322,0.0128720495657771,"oligo","oligo",0
"01010005000542",0.343245389688762,0.340720514332877,"oligo","oligo",0
"01010004001735",0.102770576653421,0.0940747663590711,"oligo","oligo",0
"01010003000796",0.0399878791141524,0.0336501404234749,"oligo","oligo",0
"01010004001862",0.0200746957683494,0.0172214502185425,"oligo","oligo",0
"01010004001746",0.982573041795013,0.966502580690694,"eu","eu",0
"01010004001827",0.029695516695319,0.0260722644419691,"oligo","oligo",0
"01010004001951",0.0922652765214317,0.0861725284886316,"oligo","oligo",0
"01010004001756",0.0629805394724475,0.0574591280470815,"oligo","oligo",0
"01010005000613",0.0426548396412381,0.0400093652802095,"oligo","oligo",0
"01010003000762",0.0854735940121086,0.0757666965511504,"oligo","oligo",0
"01010001000998",0.0359947885982142,0.0356114672569086,"oligo","oligo",0
"01010004001945",0.122109440215982,0.113358036120464,"oligo","oligo",0
"01010003000771",0.1002779724377,0.0857255306483272,"oligo","oligo",0
"01010001000954",0.0877990488939132,0.0765832866796061,"oligo","oligo",0
"01010002000933",0.0385729908983954,0.0365806209945548,"oligo","oligo",0
"01010001001022",0.0964914165706047,0.0886883936736658,"oligo","oligo",0
"01010001001015",0.0218857477471646,0.0191183821499572,"oligo","oligo",0
"01010004001957",0.128498830127321,0.119465564368194,"oligo","oligo",0
"01010003000789",0.0414582544077018,0.0343314622552877,"oligo","oligo",0
"01010001001014",0.027438170299767,0.0257273924559391,"oligo","oligo",0
"01010002000903",0.0895535529183434,0.0842912733627557,"oligo","oligo",0
"01010004001808",0.0729652660966154,0.063598840429872,"oligo","oligo",0
"01010004001886",0.0347567049475083,0.0292547307551213,"oligo","oligo",0
"01010001001060",0.0515687334489967,0.0438553771844729,"oligo","oligo",0
"01010004001760",0.174883541888026,0.168343249174732,"oligo","oligo",0
"01010002000865",0.0454450414425274,0.0399001354387139,"oligo","oligo",0
"01010004001855",0.178792177284957,0.16116803109295,"oligo","oligo",0
"01010004001859",0.128159310571866,0.117364678130972,"oligo","oligo",0
"01010005000614",0.0318397416607856,0.0277907043894756,"oligo","oligo",0
"01010001000973",0.0965255426244597,0.0788730595370079,"oligo","oligo",0
"01010004001811",0.25026915132412,0.211423881818082,"oligo","oligo",0
"01010004001871",0.193418313738549,0.172005733936593,"oligo","oligo",0
"01010003000764",0.0990420324196157,0.0919972617663937,"oligo","oligo",0
"01010001001065",0.0384664778644497,0.0304890493921328,"oligo","oligo",0
"01010003000717",0.696796707470515,0.688173896500754,"meso","meso",0
"01010001001067",0.0667256676754752,0.0541247961431656,"oligo","oligo",0
"01010001001034",0.0598882264273171,0.053531511033988,"oligo","oligo",0
"01010004001817",0.0785382506706695,0.0711438965213109,"oligo","oligo",0
"01010004001861",0.0768167457882488,0.0666492143160302,"oligo","oligo",0
"01010004001789",0.0478045878289094,0.0398887566713214,"oligo","oligo",0
"01010004001924",0.136595477145986,0.126900024786992,"oligo","oligo",0
"01010002000921",0.0573261203224489,0.0543651148578934,"oligo","oligo",0
"01010005000603",0.664843408087783,0.634982665429623,"meso","meso",0
"01010001000976",0.07970898939933,0.0677548722758744,"oligo","oligo",0
"01010004001826",0.202291147926448,0.168773960551766,"oligo","oligo",0
"01010004001835",0.0311177444702646,0.0281762827988836,"oligo","oligo",0
"01010002000888",0.0944106837327805,0.0864586385412031,"oligo","oligo",0
"01010002000909",0.0538086875779663,0.0501328762412066,"oligo","oligo",0
"01010004001812",0.0397860403562425,0.0358102993122486,"oligo","oligo",0
"01010005000563",0.294693303706749,0.285670023143585,"oligo","oligo",0
"01010002000890",0.167343558297821,0.153329062827157,"oligo","oligo",0
"01010002000928",0.129712194693509,0.116832610978013,"oligo","oligo",0
"01010004001822",0.0899451344472398,0.0715562226172726,"oligo","oligo",0
"01010003000722",0.0792336932171268,0.0688214101404153,"oligo","oligo",0
"01010001000997",0.0610409621868974,0.0601465309792508,"oligo","oligo",0
"01010003000750",0.204492941209252,0.176230924732759,"oligo","oligo",0
"01010002000916",0.136310695983084,0.122775923679061,"oligo","oligo",0
"01010004001966",0.15889805253002,0.147186784103027,"oligo","oligo",0
"01010004001863",0.152673534171647,0.132611038863707,"oligo","oligo",0
"01010004001828",0.183310893504121,0.159147281798015,"oligo","oligo",0
"01010003000739",0.130901761731769,0.11541342223723,"oligo","oligo",0
"01010001001071",0.121579571377444,0.0964054062073562,"oligo","oligo",0
"01010003000795",0.0440062372868046,0.0364198132127735,"oligo","oligo",0
"01010003000811",0.157902794659543,0.131921185418602,"oligo","oligo",0
"01010004001894",0.131567726865868,0.109124056613198,"oligo","oligo",0
"01010004001860",0.167932754193785,0.153508292380075,"oligo","oligo",0
"01010002000897",0.109708282034866,0.102995511861096,"oligo","oligo",0
"01010004001919",0.0754025918136333,0.0642284817702703,"oligo","oligo",0
"01010004001747",0.468560582260436,0.449868599546544,"meso","meso",0
"01010003000774",0.0515496572582799,0.0437840335685863,"oligo","oligo",0
"01010001000959",0.116584130497259,0.101587673854435,"oligo","oligo",0
"01010005000582",0.334440591791982,0.324480716755006,"oligo","oligo",0
"01010005000561",0.101019476013129,0.0972126317056909,"oligo","oligo",0
"01010004001840",0.0293670102959747,0.0257714104533072,"oligo","oligo",0
"01010004001902",0.0732848555249207,0.061554699944186,"oligo","oligo",0
"01010003000779",0.0567311315888515,0.0485756479202319,"oligo","oligo",0
"01010004001939",0.0423586558674253,0.0403537892555764,"oligo","oligo",0
"01010004001913",0.0491492903708793,0.0461419705556012,"oligo","oligo",0
"01010002000919",0.0496051720623775,0.0461568142133493,"oligo","oligo",0
"01010001001023",0.0848292748299925,0.0779917373863327,"oligo","oligo",0
"01010004001928",0.111497931325243,0.104874436477397,"oligo","oligo",0
"01010004001905",0.034978445068658,0.0328382031614236,"oligo","oligo",0
"01010002000873",0.034602883220204,0.0309013925437593,"oligo","oligo",0
"01010001001072",0.0667516600471727,0.0529082664484342,"oligo","oligo",0
"01010004001765",0.116222244410784,0.10271656870204,"oligo","oligo",0
"01010005000557",1.48214267304538,1.46249963910002,"eu","eu",0
"01010005000581",0.718313514674429,0.701452722602232,"meso","meso",0
"01010005000585",0.591827349371378,0.567257836091035,"meso","meso",0
"01010001001073",0.0914069431183402,0.072450376489878,"oligo","oligo",0
"01010002000917",0.221434742984447,0.198524450931342,"oligo","oligo",0
"01010001000949",0.0700320174985112,0.0640273501474551,"oligo","oligo",0
"01010003000784",0.0764788248849054,0.0645240729095359,"oligo","oligo",0
"01010004001935",0.0599569622710774,0.0555346846652621,"oligo","oligo",0
"01010003000730",0.0448368291701176,0.0395317207983265,"oligo","oligo",0
"01010004001890",0.205341274787169,0.166905740075929,"oligo","oligo",0
"01010004001895",0.189166144851064,0.176151147754722,"oligo","oligo",0
"01010001001045",0.182938431890778,0.165159394433566,"oligo","oligo",0
"01010001001007",0.169718023609856,0.149492478237775,"oligo","oligo",0
"01010005000559",0.371861788759297,0.366403469371353,"meso","oligo",1
"01010004001910",0.0973238452929713,0.0828627399323116,"oligo","oligo",0
"01010004001964",0.020206539853464,0.0188473397764491,"oligo","oligo",0
"01010001000970",0.123230905660554,0.109438688005415,"oligo","oligo",0
"01010004001876",0.0503573308707566,0.042092181816634,"oligo","oligo",0
"01010005000543",0.517716142806319,0.513226496537349,"meso","meso",0
"01010004001900",0.187557291753863,0.160855407031733,"oligo","oligo",0
"01010004001884",0.165619208579015,0.135267296808006,"oligo","oligo",0
"01010004001896",0.0843766180095898,0.070005581305306,"oligo","oligo",0
"01010002000926",0.151050577867712,0.136052230430001,"oligo","oligo",0
"01010005000608",0.563762840067364,0.543083337495499,"meso","meso",0
"01010002000895",0.120388064204859,0.10269526303032,"oligo","oligo",0
"01010001001005",0.180622642217177,0.167698078009396,"oligo","oligo",0
"01010003000715",0.624062024427774,0.609561918691542,"meso","meso",0
"01010001000978",0.146122770847511,0.125038645441927,"oligo","oligo",0
"01010004001940",0.0601723290355937,0.0557341665086002,"oligo","oligo",0
"01010001000963",0.0334572684914431,0.0300572184461399,"oligo","oligo",0
"01010001001004",0.0155060353631366,0.0153409060623349,"oligo","oligo",0
"01010004001838",0.169593228976884,0.147278152067537,"oligo","oligo",0
"01010005000552",1.40976245007246,1.39049921902328,"eu","eu",0
"01010001000982",0.146445561204646,0.125393021808781,"oligo","oligo",0
"01010003000720",1.58350686738395,1.56708506875527,"eu","eu",0
"01010001000966",0.081523052776788,0.0733700088826858,"oligo","oligo",0
"01010004001963",0.153550974093162,0.146593712600461,"oligo","oligo",0
"01010004001802",0.246604575551183,0.227847706373356,"oligo","oligo",0
"01010001000955",0.0999578840349285,0.0871889090528001,"oligo","oligo",0
"01010002000843",0.285418582358764,0.231285096271584,"oligo","oligo",0
"01010004001824",0.0508844111537757,0.044170527711189,"oligo","oligo",0
"01010002000840",0.15802038719844,0.13506735203051,"oligo","oligo",0
"01010004001818",0.0455902723312891,0.0410345257605971,"oligo","oligo",0
"01010003000807",0.100705484038357,0.0840299379350448,"oligo","oligo",0
"01010001000930",0.126522197695263,0.117449118853993,"oligo","oligo",0
"01010003000718",2.92905350658022,2.89574033288846,"eu","eu",0
"01010004001813",0.155920123387431,0.133369738214623,"oligo","oligo",0
"01010005000538",1.23996043952148,1.23065409095959,"eu","eu",0
"01010002000856",0.0376059930921282,0.0338731790574187,"oligo","oligo",0
"01010004001942",0.050888636118472,0.0442520611288205,"oligo","oligo",0
"01010004001909",0.129130078181774,0.107580517214898,"oligo","oligo",0
"01010004001864",0.197784862272194,0.16273987988629,"oligo","oligo",0
"01010005000575",0.502559627815482,0.491551902203354,"meso","meso",0
"01010004001870",0.0425577039057498,0.0339752106536374,"oligo","oligo",0
"01010004001874",0.0987088434437091,0.0880764117226846,"oligo","oligo",0
"01010001000920",0.692355389955372,0.66370307235101,"meso","meso",0
"01010001001012",0.0711332169140735,0.0621387050709861,"oligo","oligo",0
"01010001000947",0.525283160284022,0.518779282474204,"meso","meso",0
"01010004001866",0.120810302239867,0.0963588035833829,"oligo","oligo",0
"01010003000778",0.0768201863074637,0.0657767652209371,"oligo","oligo",0
"01010004001962",0.133044831837108,0.12368045783014,"oligo","oligo",0
"01010001001003",0.0289762813400027,0.0278839817292801,"oligo","oligo",0
"01010004001931",0.0816653103920333,0.0772922539478569,"oligo","oligo",0
"01010005000556",0.0956898305701419,0.0810398282271239,"oligo","oligo",0
"01010003000735",0.135679093536171,0.118906905030396,"oligo","oligo",0
"01010004001736",0.936001369467267,0.924865574537734,"eu","eu",0
"01010003000786",0.0742263254430875,0.0635557893903269,"oligo","oligo",0
"01010003000737",0.171628825076583,0.149584441027064,"oligo","oligo",0
"01010005000626",0.367829609761373,0.353502485407281,"meso","oligo",1
"01010005000551",0.286019171374474,0.270467907339668,"oligo","oligo",0
"01010004001797",0.381917072379269,0.370822991054929,"meso","meso",0
"01010001001021",0.117860015598646,0.108276654237012,"oligo","oligo",0
"01010003000756",0.0358654909243222,0.0318252911953922,"oligo","oligo",0
"01010005000570",0.102853355378406,0.0859042227893454,"oligo","oligo",0
"01010005000596",0.179782672113556,0.150836077146086,"oligo","oligo",0
"01010001001046",0.18963592087289,0.166472348512995,"oligo","oligo",0
"01010004001815",0.143592508734399,0.124646365013527,"oligo","oligo",0
"01010004001953",0.0553218700078802,0.0512414653712749,"oligo","oligo",0
"01010005000546",0.853287181948407,0.845530358992403,"eu","eu",0
"01010004001819",0.237058779977851,0.208095630207149,"oligo","oligo",0
"01010003000799",0.121775077455593,0.103445038562485,"oligo","oligo",0
"01010004001805",0.246658344248388,0.228643190090454,"oligo","oligo",0
"01010001001018",0.145780720009265,0.126353843884241,"oligo","oligo",0
"01010003000806",0.0567507192701151,0.0477701795967461,"oligo","oligo",0
"01010004001763",0.0243121157303615,0.0215404238012697,"oligo","oligo",0
"01010003000790",0.0496928236337574,0.0411189074502677,"oligo","oligo",0
"01010003000780",0.0668198714829711,0.0562963793300835,"oligo","oligo",0
"01010005000584",0.188216298644185,0.15110094575519,"oligo","oligo",0
"01010004001778",1.28707965377595,1.27198304653838,"eu","eu",0
"01010004001843",0.203864753180682,0.169469640573562,"oligo","oligo",0
"01010002000860",0.178205144011576,0.160302012482921,"oligo","oligo",0
"01010002000872",0.0178348552671605,0.0160431013791708,"oligo","oligo",0
"01010004001933",0.143447705221654,0.134827716124019,"oligo","oligo",0
"01010004001743",0.398409867788013,0.388128676959139,"meso","meso",0
"01010004001927",0.0973358011332112,0.0921623879051962,"oligo","oligo",0
"01010004001834",0.0717315781453086,0.0645635821138057,"oligo","oligo",0
"01010004001752",1.55860273169261,1.54159563337692,"eu","eu",0
"01010004001759",1.38818762441373,1.37055123676946,"eu","eu",0
"01010005000577",0.371584510188684,0.352919454674363,"meso","oligo",1
"01010004001920",0.0758242389778155,0.0710770634807905,"oligo","oligo",0
"01010002000859",0.16608079069696,0.148315031283524,"oligo","oligo",0
"01010003000740",0.13917099597717,0.121295566937171,"oligo","oligo",0
"01010002000891",0.190583603579067,0.174616583529422,"oligo","oligo",0
"01010003000776",0.218592321080355,0.182106416656441,"oligo","oligo",0
"01010002000882",0.194615245062635,0.178223146599624,"oligo","oligo",0
"01010003000746",0.213269853622349,0.186706694740951,"oligo","oligo",0
"01010003000742",0.128576912217227,0.113363649681765,"oligo","oligo",0
"01010004001915",0.0432721891020148,0.0399480733456894,"oligo","oligo",0
"01010003000726",0.14929451390905,0.135813861378468,"oligo","oligo",0
"01010003000743",0.0912680421001123,0.0804691773457559,"oligo","oligo",0
"01010004001731",0.0592639962574073,0.0537273318289758,"oligo","oligo",0
"01010004001851",0.137401210031063,0.119340783471343,"oligo","oligo",0
"01010004001950",0.162805613362524,0.151508167556949,"oligo","oligo",0
"01010001001001",0.166847509705567,0.165074041713392,"oligo","oligo",0
"01010002000849",0.155654207487414,0.127432228544747,"oligo","oligo",0
"01010002000864",0.0733252848225782,0.0659587622351639,"oligo","oligo",0
"01010001000961",0.135853221533818,0.116946135557568,"oligo","oligo",0
"01010002000905",0.213827271327632,0.183754902046486,"oligo","oligo",0
"01010002000835",0.129097966691526,0.124874935962489,"oligo","oligo",0
"01010002000913",0.22887893669396,0.201360618069508,"oligo","oligo",0
"01010001000962",0.139926521598471,0.125766628217973,"oligo","oligo",0
"01010005000622",0.142767615996437,0.134710164739179,"oligo","oligo",0
"01010005000616",0.0414422877226292,0.0371103339542981,"oligo","oligo",0
"01010001000934",0.184803600942218,0.171551083423214,"oligo","oligo",0
"01010002000836",0.0593413053721997,0.0564889665291896,"oligo","oligo",0
"01010004001904",0.0304513376509235,0.0285880979087358,"oligo","oligo",0
"01010004001944",0.0735712200106317,0.0681447883442884,"oligo","oligo",0
"01010001001010",0.0892451098794205,0.0774886444891285,"oligo","oligo",0
"01010002000825",0.193469916296382,0.165657307971213,"oligo","oligo",0
"01010001001031",0.164175852859241,0.154899795755335,"oligo","oligo",0
"01010005000611",0.219295117472395,0.209730065277322,"oligo","oligo",0
"01010004001776",1.59231361692926,1.57091293199216,"eu","eu",0
"01010004001761",0.0532686081585198,0.0471902400076514,"oligo","oligo",0
"01010003000777",0.126456999009714,0.108277950552147,"oligo","oligo",0
"01010003000800",0.180270876724077,0.148880508884746,"oligo","oligo",0
"01010004001881",0.105645672764236,0.0953632596775192,"oligo","oligo",0
"01010001000927",0.2208734237085,0.182709957920237,"oligo","oligo",0
"01010005000562",0.0893601614128686,0.0746804287764853,"oligo","oligo",0
"01010005000578",0.111755826811284,0.0891369160191826,"oligo","oligo",0
"01010005000569",0.43540795667114,0.427345423276135,"meso","meso",0
"01010005000555",0.999948359494963,0.987944590998847,"eu","eu",0
"01010001000929",0.60035385709728,0.57248073770964,"meso","meso",0
"01010001000995",0.020182158569201,0.0191807740849018,"oligo","oligo",0
"01010001000924",0.17442819992914,0.159962687337831,"oligo","oligo",0
"01010005000583",0.526225325368108,0.520002328168353,"meso","meso",0
"01010001001019",0.0632887270334553,0.0585848452520673,"oligo","oligo",0
"01010004001770",1.21493618979728,1.20301324031608,"eu","eu",0
"01010002000832",0.095283272226727,0.0925368877396497,"oligo","oligo",0
"01010001001002",0.0066722431993186,0.00642221353116843,"oligo","oligo",0
"01010005000539",0.495462158589907,0.487023786401699,"meso","meso",0
"01010003000767",0.13797298532624,0.118138435987549,"oligo","oligo",0
"01010002000858",0.0556131804059217,0.0500688759652196,"oligo","oligo",0
"01010005000612",0.405414703380198,0.394709099468537,"meso","meso",0
"01010004001758",0.0939836969973969,0.0853488466880728,"oligo","oligo",0
"01010001001053",0.290334081474413,0.250184262799986,"oligo","oligo",0
"01010003000768",0.0463405689402965,0.0396787988926601,"oligo","oligo",0
"01010001001000",0.0667494682159755,0.0615108371245965,"oligo","oligo",0
"01010005000604",0.114954767833722,0.110530397256191,"oligo","oligo",0
"01010003000757",0.0366312285372691,0.0302044001098663,"oligo","oligo",0
"01010002000871",0.0342842218524897,0.0306168185691107,"oligo","oligo",0
"01010002000841",0.0871101393537276,0.0790358414793089,"oligo","oligo",0
"01010004001749",0.673859108728465,0.661791583918876,"meso","meso",0
"01010004001768",0.885569125620621,0.876498987399692,"eu","eu",0
"01010002000850",0.0444312798829319,0.0410528767553239,"oligo","oligo",0
"01010004001773",0.874669455738569,0.86613423702465,"eu","eu",0
"01010002000857",0.0484844160108012,0.0396936085550183,"oligo","oligo",0
"01010004001767",0.997606139809104,0.980173126672447,"eu","eu",0
"01010005000617",0.129724903484814,0.118229055726755,"oligo","oligo",0
"01010004001771",1.23458603975837,1.21627260115153,"eu","eu",0
"01010001000968",0.104230072176925,0.0885984790532559,"oligo","oligo",0
"01010003000792",0.102595166572136,0.086355274617538,"oligo","oligo",0
"01010005000573",0.845074644456241,0.833740258393033,"eu","eu",0
"01010004001754",0.233781225843221,0.226674056536193,"oligo","oligo",0
"01010004001788",0.155135993809287,0.136726044908107,"oligo","oligo",0
"01010004001897",0.148283503409101,0.139213222895262,"oligo","oligo",0
"01010004001932",0.0952600160176062,0.0905108021910054,"oligo","oligo",0
"01010002000848",0.140524077894194,0.113299437743848,"oligo","oligo",0
"01010004001769",1.13555691198017,1.12650776446923,"eu","eu",0
"01010001000932",0.109976637452508,0.102090063234855,"oligo","oligo",0
"01010004001955",0.13901087172168,0.132436210179916,"oligo","oligo",0
"01010004001873",0.140262272677874,0.120001441080584,"oligo","oligo",0
"01010003000759",0.129390880757338,0.109985870670818,"oligo","oligo",0
"01010005000605",0.55317371681817,0.522374049641536,"meso","meso",0
"01010002000855",0.106139676804914,0.0956041306687888,"oligo","oligo",0
"01010004001879",0.12602591135977,0.103216652285972,"oligo","oligo",0
"01010005000571",0.352979623036025,0.340944645855128,"oligo","oligo",0
"01010002000829",0.100614648821696,0.0977145961236828,"oligo","oligo",0
"01010005000600",0.0648744430437743,0.054407457801707,"oligo","oligo",0
"01010001001009",0.134664725444201,0.126279731316968,"oligo","oligo",0
"01010004001732",0.129717428791585,0.117387875361216,"oligo","oligo",0
"01010001000943",0.142809315547953,0.131388928933963,"oligo","oligo",0
"01010002000852",0.118889701461207,0.107088573244499,"oligo","oligo",0
"01010001000993",0.124401855427313,0.122037357411125,"oligo","oligo",0
"01010004001845",0.204364073199693,0.169779898820202,"oligo","oligo",0
"01010005000607",0.688833918281319,0.658294110277111,"meso","meso",0
"01010002000901",0.120444430800759,0.100299892363343,"oligo","oligo",0
"01010004001849",0.166778491063312,0.14782625200734,"oligo","oligo",0
